County,AmInd Rep,AmInd Dem,AmInd OP,AmInd Total,Asian Rep,Asian Dem,Asian OP,Asian Total,Black Rep,Black Dem,Black OP,Black Total,His Rep,His Dem,His OP,His Total,"White Rep",White Dem,"White OP",White Total,Other Rep,Other Dem,Other OP,Other Total,MR Rep,MR Dem,MR OP,MR Total,Unknown Rep,Unknown Dem,,Unknown Total,Total Rep,Total Dem,Total OP,Total Total,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alachua,176,254,156,586,835,1752,2209,4796,768,22313,3564,26645,2046,3721,3388,9155,40019,43474,25272,108765,877,2046,2195,5118,143,451,451,1045,230,504,1004,1738,45094,74515,38239,157848,,,,,,,,,,,,,,,,,,,,,,,,,,,
Baker,33,20,8,61,26,30,9,65,33,1165,51,1249,48,31,34,113,5790,5223,1199,12212,60,78,23,161,4,3,12,19,20,24,24,68,6014,6574,1360,13948,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bay,292,188,148,628,761,333,524,1618,560,8074,1512,10146,851,613,731,2195,52330,23124,19379,94833,381,330,322,1033,134,177,256,567,507,375,734,1616,55816,33214,23606,112636,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bradford,18,13,11,42,30,31,17,78,91,1872,160,2123,44,58,45,147,6149,5072,1778,12999,51,74,48,173,8,11,11,30,12,20,37,69,6403,7151,2107,15661,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brevard,549,495,369,1413,1974,1579,2126,5679,1383,25193,4910,31486,4898,7527,6072,18497,146482,87387,77716,311585,1535,1879,1697,5111,341,636,816,1793,651,1157,1736,3544,157813,125853,95442,379108,,,,,,,,,,,,,,,,,,,,,,,,,,,
Broward,614,1664,1055,3333,4347,10617,11197,26161,7338,199152,36642,243132,42843,82339,68749,193931,173127,223940,139212,536279,6007,17396,17594,40997,679,3663,2992,7334,1114,6348,8454,15916,236069,545119,285895,1067083,,,,,,,,,,,,,,,,,,,,,,,,,,,
Calhoun,20,52,8,80,6,20,8,34,14,720,37,771,21,38,14,73,1734,4827,711,7272,8,31,16,55,4,4,4,12,10,25,17,52,1817,5717,815,8349,,,,,,,,,,,,,,,,,,,,,,,,,,,
Charlotte,169,145,133,447,353,266,435,1054,241,3733,912,4886,843,1419,1147,3409,48231,28938,29879,107048,753,723,654,2130,62,122,140,324,146,244,342,732,50798,35590,33642,120030,,,,,,,,,,,,,,,,,,,,,,,,,,,
Citrus,118,94,88,300,403,250,415,1068,128,1728,346,2202,656,985,674,2315,39971,27001,22308,89280,578,568,615,1761,51,65,75,191,50,68,100,218,41955,30759,24621,97335,,,,,,,,,,,,,,,,,,,,,,,,,,,
Clay,315,131,140,586,1510,607,1145,3262,924,9212,2698,12834,2133,1955,2433,6521,66877,18723,23514,109114,904,495,660,2059,131,144,294,569,339,300,564,1203,73133,31567,31448,136148,,,,,,,,,,,,,,,,,,,,,,,,,,,
Collier,115,82,74,271,510,319,573,1402,341,5281,1382,7004,4879,6776,6147,17802,87155,31478,38906,157539,720,567,720,2007,164,178,305,647,252,394,664,1310,94136,45075,48771,187982,,,,,,,,,,,,,,,,,,,,,,,,,,,
Columbia,68,60,31,159,95,82,112,289,151,4510,410,5071,292,272,271,835,13248,10305,5044,28597,67,106,70,243,13,25,31,69,34,88,79,201,13968,15448,6048,35464,,,,,,,,,,,,,,,,,,,,,,,,,,,
DeSoto,24,15,8,47,20,29,33,82,35,1404,166,1605,185,594,493,1272,4106,5330,2299,11735,30,84,56,170,2,12,7,21,0,3,4,7,4402,7471,3066,14939,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dixie,12,22,12,46,10,16,2,28,16,396,23,435,33,37,28,98,2745,5174,1311,9230,16,28,40,84,1,3,1,5,2,3,8,13,2835,5679,1425,9939,,,,,,,,,,,,,,,,,,,,,,,,,,,
Duval,733,788,525,2046,5971,3695,6406,16072,5259,129221,20215,154695,6047,8235,8137,22419,179548,82907,74143,336598,2524,3515,3553,9592,409,922,1112,2443,1362,2509,4422,8293,201853,231792,118513,552158,,,,,,,,,,,,,,,,,,,,,,,,,,,
Escambia,612,393,309,1314,2001,860,1506,4367,1585,32849,5359,39793,1293,1082,1221,3596,80139,35298,29992,145429,1116,924,880,2920,219,281,403,903,824,540,1267,2631,87789,72227,40937,200953,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flagler,84,74,66,224,366,287,482,1135,279,5306,1188,6773,806,1683,1321,3810,23916,15775,17100,56791,441,724,625,1790,61,123,153,337,129,249,597,975,26082,24221,21532,71835,,,,,,,,,,,,,,,,,,,,,,,,,,,
Franklin,5,11,3,19,3,11,3,17,10,502,21,533,12,30,6,48,1752,4078,774,6604,3,0,6,9,1,1,4,6,2,1,7,10,1788,4634,824,7246,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gadsden,18,52,14,84,26,35,32,93,228,15593,721,16542,71,357,139,567,3544,6019,1366,10929,60,301,91,452,3,19,17,39,27,143,114,284,3977,22519,2494,28990,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gilchrist,11,11,12,34,15,17,10,42,14,222,23,259,69,50,43,162,5166,3712,1592,10470,35,29,39,103,4,3,4,11,5,5,8,18,5319,4049,1731,11099,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glades,18,78,15,111,7,8,5,20,8,389,23,420,88,237,131,456,1724,2366,803,4893,14,28,10,52,0,5,4,9,0,0,1,1,1859,3111,992,5962,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gulf,15,16,8,39,13,12,7,32,34,885,51,970,30,31,9,70,3472,3885,944,8301,20,24,14,58,1,2,4,7,8,12,13,33,3593,4867,1050,9510,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hamilton,5,5,2,12,15,6,15,36,76,2085,148,2309,45,69,43,157,1758,2795,646,5199,8,16,14,38,1,3,6,10,0,2,2,4,1908,4981,876,7765,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hardee,13,11,6,30,18,36,25,79,42,627,77,746,474,1018,477,1969,3752,3161,1009,7922,56,68,30,154,6,10,5,21,16,28,33,77,4377,4959,1662,10998,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hendry,33,104,49,186,24,48,27,99,79,2199,194,2472,1144,1864,1062,4070,4049,3851,1475,9375,83,169,96,348,13,27,19,59,3,0,4,7,5428,8262,2926,16616,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hernando,163,137,146,446,300,337,361,998,252,4138,773,5163,1938,4452,2453,8843,45063,33796,27011,105870,456,584,622,1662,59,140,182,381,191,257,989,1437,48422,43841,32537,124800,,,,,,,,,,,,,,,,,,,,,,,,,,,
Highlands,75,104,53,232,208,149,251,608,220,4077,623,4920,1429,2695,1851,5975,23958,14261,9404,47623,231,258,164,653,33,53,49,135,66,105,198,369,26220,21702,12593,60515,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hillsborough,794,913,713,2420,4470,5394,8748,18612,4322,93782,20336,118440,22283,50970,42797,116050,207133,142622,125911,475666,1610,2776,2355,6741,672,2193,2497,5362,3542,7227,11933,22702,244826,305877,215290,765993,,,,,,,,,,,,,,,,,,,,,,,,,,,
Holmes,40,35,8,83,15,16,4,35,22,175,34,231,22,35,15,72,4031,5369,1189,10589,15,23,14,52,5,2,7,14,18,14,15,47,4168,5669,1286,11123,,,,,,,,,,,,,,,,,,,,,,,,,,,
Indian River,118,79,90,287,259,184,299,742,302,5158,972,6432,926,1522,1605,4053,42554,19670,21361,83585,468,389,444,1301,48,104,117,269,235,322,721,1278,44910,27428,25609,97947,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jackson,50,65,24,139,24,35,23,82,197,5819,410,6426,101,103,70,274,7894,10464,2250,20608,71,185,66,322,9,14,23,46,45,87,87,219,8391,16772,2953,28116,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jefferson,6,7,5,18,6,14,5,25,30,2909,95,3034,26,32,16,74,2332,3009,813,6154,9,44,24,77,2,3,2,7,0,1,3,4,2411,6019,963,9393,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lafayette,3,3,0,6,4,0,1,5,14,223,8,245,38,46,20,104,1184,2653,246,4083,5,7,4,16,0,2,3,5,0,0,0,0,1248,2934,282,4464,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lake,215,189,163,567,696,893,959,2548,943,13542,2336,16821,3276,7029,5126,15431,83575,44057,38588,166220,804,1280,1139,3223,175,357,346,878,232,582,826,1640,89916,67929,49483,207328,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lee,395,321,347,1063,1077,1120,1724,3921,1121,17047,4505,22673,7234,14241,13240,34715,158223,79069,94166,331458,454,639,652,1745,264,567,705,1536,2315,2546,3758,8619,171083,115550,119097,405730,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leon,168,258,161,587,562,1226,1228,3016,1227,45958,6712,53897,1607,2844,2241,6692,47251,48190,23633,119074,640,1635,1386,3661,162,637,501,1300,343,1038,2172,3553,51960,101786,38034,191780,,,,,,,,,,,,,,,,,,,,,,,,,,,
Levy,19,24,18,61,41,44,36,121,108,1879,190,2177,208,319,210,737,10196,7786,4260,22242,122,207,162,491,8,15,17,40,0,2,6,8,10702,10276,4899,25877,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liberty,7,36,2,45,1,10,2,13,7,384,19,410,9,23,7,39,496,3184,270,3950,1,5,6,12,1,2,2,5,0,3,6,9,522,3647,314,4483,,,,,,,,,,,,,,,,,,,,,,,,,,,
Madison,8,24,3,35,12,8,6,26,81,3779,209,4069,29,44,35,108,2430,3664,852,6946,30,142,37,209,3,11,2,16,26,53,43,122,2619,7725,1187,11531,,,,,,,,,,,,,,,,,,,,,,,,,,,
Manatee,241,202,172,615,912,719,1081,2712,578,11774,2085,14437,2268,4598,4065,10931,84859,48853,45216,178928,613,615,903,2131,146,276,302,724,367,612,1152,2131,89984,67649,54976,212609,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marion,275,261,201,737,654,680,700,2034,905,18130,2260,21295,3401,6972,3861,14234,85781,48965,38362,173108,714,1039,742,2495,122,354,302,778,241,453,637,1331,92093,76854,47065,216012,,,,,,,,,,,,,,,,,,,,,,,,,,,
Martin,119,66,71,256,236,202,311,749,375,2834,550,3759,1163,1484,1359,4006,49729,22100,22849,94678,271,225,336,832,63,118,142,323,104,157,384,645,52060,27186,26002,105248,,,,,,,,,,,,,,,,,,,,,,,,,,,
Miami-Dade,387,1205,633,2225,2323,5536,6510,14369,6846,200358,31957,239161,264781,218218,236782,719781,79207,105648,71405,256260,1352,3111,2718,7181,452,2080,2220,4752,8593,18406,29727,56726,363941,554562,381952,1300455,,,,,,,,,,,,,,,,,,,,,,,,,,,
Monroe,67,91,58,216,104,117,164,385,88,1303,373,1764,1739,1610,1434,4783,16465,13494,12939,42898,30,27,46,103,23,50,64,137,205,276,468,949,18721,16968,15546,51235,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nassau,105,48,53,206,124,68,133,325,133,2645,373,3151,311,202,243,756,28871,10978,9962,49811,309,381,172,862,35,34,60,129,124,99,233,456,30012,14455,11229,55696,,,,,,,,,,,,,,,,,,,,,,,,,,,
Okaloosa,378,109,154,641,1519,447,1000,2966,922,6585,1932,9439,1543,1000,1278,3821,66090,15938,21267,103295,785,344,442,1571,285,195,421,901,301,218,559,1078,71823,24836,27053,123712,,,,,,,,,,,,,,,,,,,,,,,,,,,
Okeechobee,26,39,21,86,32,48,50,130,39,843,98,980,375,753,560,1688,6596,6687,2780,16063,75,126,116,317,5,10,21,36,24,33,123,180,7172,8539,3769,19480,,,,,,,,,,,,,,,,,,,,,,,,,,,
Orange,552,983,633,2168,6197,7645,10314,24156,4440,101953,21413,127806,23803,73032,59678,156513,164034,102545,100707,367286,1816,4559,3710,10085,841,2898,2924,6663,3807,9828,15089,28724,205490,303443,214468,723401,,,,,,,,,,,,,,,,,,,,,,,,,,,
Osceola,160,207,167,534,743,1248,1336,3327,607,10918,2871,14396,8943,34626,26494,70063,30689,20783,19874,71346,660,1668,1378,3706,147,598,603,1348,290,1056,1606,2952,42239,71104,54329,167672,,,,,,,,,,,,,,,,,,,,,,,,,,,
Palm Beach,528,916,650,2094,2639,4861,6333,13833,3718,91613,18966,114297,16763,36027,30271,83061,207803,222047,169380,599230,739,2001,1810,4550,624,1899,1993,4516,4515,10987,15128,30630,237329,370351,244531,852211,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pasco,402,347,378,1127,1342,1284,1921,4547,687,9437,2557,12681,5093,9968,7648,22709,107007,78371,69627,255005,1427,1596,1876,4899,221,468,642,1331,356,783,1430,2569,116535,102254,86079,304868,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pinellas,620,806,585,2011,3608,3723,5886,13217,1899,42796,8089,52784,5345,10945,9264,25554,205190,160409,145376,510975,2216,3200,3779,9195,446,1179,1292,2917,1076,2093,3783,6952,220400,225151,178054,623605,,,,,,,,,,,,,,,,,,,,,,,,,,,
Polk,383,427,337,1147,1071,1255,1832,4158,1617,38458,6532,46607,6739,16977,15068,38784,117455,76053,59822,253330,264,608,489,1361,260,618,631,1509,2130,3346,5960,11436,129919,137742,90671,358332,,,,,,,,,,,,,,,,,,,,,,,,,,,
Putnam,78,92,59,229,54,65,62,181,208,5769,636,6613,298,780,514,1592,14039,14678,6829,35546,25,40,26,91,16,41,46,103,165,364,269,798,14883,21829,8441,45153,,,,,,,,,,,,,,,,,,,,,,,,,,,
Santa Rosa,425,151,163,739,916,309,592,1817,407,3770,980,5157,1059,651,779,2489,66594,21813,22989,111396,900,410,672,1982,144,85,180,409,148,106,190,444,70593,27295,26545,124433,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sarasota,324,299,274,897,773,711,1032,2516,500,7509,1520,9529,2009,3684,2988,8681,112911,71117,63372,247400,171,241,249,661,140,265,347,752,1736,1733,3391,6860,118564,85559,73173,277296,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seminole,327,285,268,880,1590,1902,2978,6470,1209,20478,4563,26250,6743,13879,12005,32627,92091,46961,46074,185126,2318,2534,3179,8031,187,536,624,1347,779,1548,2947,5274,105244,88123,72638,266005,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Johns,207,112,101,420,931,574,1063,2568,436,5723,1147,7306,1601,1463,1617,4681,79406,30114,32627,142147,773,438,612,1823,159,182,283,624,253,204,535,992,83766,38810,37985,160561,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Lucie,173,263,144,580,478,780,886,2144,976,24993,4512,30481,3145,7982,5690,16817,50248,39699,35867,125814,832,1433,1011,3276,128,409,427,964,231,809,1138,2178,56211,76368,49675,182254,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sumter,113,77,50,240,189,94,187,470,139,2639,319,3097,420,478,421,1319,40130,20293,16066,76489,251,182,180,613,41,46,35,122,64,72,117,253,41347,23881,17375,82603,,,,,,,,,,,,,,,,,,,,,,,,,,,
Suwannee,38,34,24,96,27,25,28,80,116,2197,143,2456,153,218,139,510,8813,9318,3301,21432,104,155,71,330,4,13,4,21,22,40,62,124,9277,12000,3772,25049,,,,,,,,,,,,,,,,,,,,,,,,,,,
Taylor,21,27,6,54,21,82,18,121,33,1554,90,1677,48,58,21,127,3177,5907,931,10015,20,33,22,75,0,5,5,10,7,7,16,30,3327,7673,1109,12109,,,,,,,,,,,,,,,,,,,,,,,,,,,
Union,15,9,10,34,5,9,3,17,22,700,41,763,31,43,16,90,2344,3239,649,6232,12,11,5,28,2,4,0,6,0,1,0,1,2431,4016,724,7171,,,,,,,,,,,,,,,,,,,,,,,,,,,
Volusia,320,407,340,1067,769,899,1330,2998,926,23698,4723,29347,3902,10792,8709,23403,103435,83159,75264,261858,1528,2019,3020,6567,181,534,558,1273,580,1338,2182,4100,111641,122846,96126,330613,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wakulla,26,41,22,89,20,28,22,70,46,1593,117,1756,75,72,45,192,6048,7700,2785,16533,8,17,15,40,3,6,15,24,24,25,64,113,6250,9482,3085,18817,,,,,,,,,,,,,,,,,,,,,,,,,,,
Walton,120,66,39,225,163,59,113,335,185,1103,175,1463,225,170,199,594,22156,8581,7620,38357,220,111,159,490,29,21,42,92,56,48,118,222,23154,10159,8465,41778,,,,,,,,,,,,,,,,,,,,,,,,,,,
Washington,53,49,17,119,27,15,11,53,74,1406,106,1586,49,40,20,109,5939,4927,1505,12371,55,79,55,189,5,16,12,33,0,2,11,13,6202,6534,1737,14473,,,,,,,,,,,,,,,,,,,,,,,,,,,